Chat,Cat
Chien,Dog
Maison,House
Arbre,Tree
Fleur,Flower
Soleil,Sun
Lune,Moon
Étoile,Star
Livre,Book
Crayon,Pencil
Table,Table
Chaise,Chair
Porte,Door
Fenêtre,Window
Voiture,Car
Avion,Plane
Bateau,Boat
Ballon,Balloon
Bonjour,Hello
Au revoir,Goodbye
Merci,Thank you
S'il vous plaît,Please
Oui,Yes
Non,No
Manger,Eat
Boire,Drink
Dormir,Sleep
Jouer,Play
Ami,Friend
École,School
Professeur,Teacher
Étudiant,Student
Pomme,Apple
Banane,Banana
Orange,Orange
Rouge,Red
Bleu,Blue
Vert,Green
Jaune,Yellow
Grand,Big
Petit,Small
Heureux,Happy
Triste,Sad
Drôle,Funny
Rapidement,Fast
Lentement,Slow
Fort,Loud
Silencieux,Quiet
Propre,Clean
Sale,Dirty
Chaton,Kitten
Chiot,Puppy
Cahier,Notebook
Plume,Feather
Poisson,Fish
Oiseau,Bird
Grenouille,Frog
Ciel,Sky
Terre,Earth
Neige,Snow
Plage,Beach
Montagne,Mountain
Rivière,River
Lac,Lake
Nuage,Cloud
Vent,Wind
Pluie,Rain
Arc-en-ciel,Rainbow
Étoile filante,Shooting star
Licorne,Unicorn
Dragon,Dragon
Princesse,Princess
Prince,Prince
Château,Castle
Magique,Magical
Sorcière,Witch
Sorcier,Wizard
Monstre,Monster
Robot,Robot
Astronaute,Astronaut
Fusée,Rocket
Plante,Plant
Tomate,Tomato
Poire,Pear
Rire,Laugh
Pleurer,Cry
Chanter,Sing
Danser,Dance
Regarder,Watch
Écouter,Listen
Sentir,Smell
Goût,Taste
Toucher,Touch
Marcher,Walk
Courir,Run
Sauter,Jump
Nager,Swim
Voler,Fly
Creuser,Dig
Miroir,Mirror
Gâteau,Cake
Éléphant,Elephant
Arc,Bow
Échelle,Ladder
Guitare,Guitar
Piano,Piano
Étoile de mer,Starfish
Méduse,Jellyfish
Arc-en-ciel,Rainbow
Coccinelle,Ladybug
Télévision,Television
Ordinateur,Computer
Téléphone,Phone
Basket-ball,Basketball
Vélo,Bicycle
Montre,Watch
Lunettes,Glasses
Caméra,Camera
Appareil photo,Photograph
Microphone,Microphone
Casquette,Cap
Robot,Robot
Plante verte,Plant
Gomme,Eraser
Puzzle,Puzzle
Casquette,Cap
Parapluie,Umbrella
Licorne,Unicorn
Lézard,Lizard
Sauterelle,Grasshopper
Lanterne,Lantern
Fusée,Rocket
Train,Train
Bus,Bus
Ballon de plage,Beach ball
Nénuphar,Lily pad
Voiture de course,Racecar
Trésor,Treasure
Pirate,Pirate
Cow-boy,Cowboy
Indien,Indian
Papillon,Butterfly
Écureuil,Squirrel
Hérisson,Hedgehog
Sirène,Mermaid
Avocat,Avocado
Sandwich,Sandwich
Moulin à vent,Windmill
Dinosaure,Dinosaur
Girafe,Giraffe
Bouteille,Bottle
Téléphone portable,Cellphone
Éclairage,Lighting
Champignon,Mushroom
Lampe,Lamp
Poupée,Doll
Feuille,Leaf
Cactus,Cactus
Cascade,Waterfall
Arcade,Arcade
Échecs,Chess
Glaçon,Ice cube
Poubelle,Trash can
Toupie,Spinning top
Épée,Sword
Piano à queue,Grand piano
Pinceau,Brush
Marteau,Hammer
Clé à molette,Wrench
Canard,Duck
Fenêtre à guillotine,Sash window
Guitare basse,Bass guitar
Canapé,Sofa
Évier,Sink
Balai,Broom
Labyrinthe,Maze
Trompette,Trumpet
Alligator,Alligator
Tirelire,Coin bank
Pince à épiler,Tweezers
Météore,Meteor
Bulldozer,Bulldozer
Écureuil volant,Flying squirrel
Mangue,Mango
Haltère,Dumbbell
Piano électrique,Electric piano
Fusil à pompe,Shotgun
Chaussette,Sock
Tambour,Drum
Cloche,Bell
Serre-livres,Bookend
Grenade,Granade
Bouteille d'eau,Water bottle
Flûte,Flute
Cadenas,Padlock
Serpent,Snake
Cacophonie,Cacophony
Chapeau,Hat
Armoire,Wardrobe
Éponge, Sponge
